iterations,median_betweeness_centrality,median_vertex_degree,num_opinions,median_pagerank
111,0.027085073795600108,10.0,2,0.05272726430651474
257,0.02622528543581175,9.5,2,0.050498431618463346
700,0.023546133853151397,9.5,2,0.04956498127983184
700,0.023588115912677315,11.0,2,0.0514928235130499
281,0.022185092360530952,9.0,2,0.047127430745033394
700,0.022076023391812864,10.0,2,0.04976401823725284
140,0.022400909681611434,10.0,2,0.04903246287817413
180,0.021017822333611803,9.0,2,0.04770924558367906
155,0.01940963519910888,9.0,2,0.04871085076558493
700,0.025327206906154268,10.0,1,0.051239683020687994
118,0.024190104891859278,10.0,2,0.05093314921130007
700,0.026357560568086878,9.5,2,0.051745544348312356
154,0.026608187134502918,10.0,2,0.052159069043200966
700,0.02582149818991924,10.0,2,0.05108381919455879
700,0.027273043720412136,9.5,1,0.050850920070481295
145,0.026530446486586833,10.0,2,0.049811452771021586
514,0.028045808966861596,9.0,2,0.04873865076100201
147,0.028364893715770903,9.5,2,0.05137275001525203
700,0.03111250348092453,10.0,1,0.05418016304379702
151,0.02929197994987469,9.0,2,0.050986759367389986
700,0.02358906525573192,10.0,1,0.05200792173546122
700,0.029258331012716975,8.5,1,0.04896664876179613
251,0.027307852965747705,9.0,2,0.05000601074594683
700,0.023368606701940034,9.0,1,0.047186866420588724
142,0.02887774993038151,8.5,2,0.048680423335611206
83,0.023075048732943467,10.0,2,0.048519531401920245
700,0.02643065998329156,8.5,1,0.0479644639053054
700,0.028091060985797826,10.5,1,0.05386459268798113
218,0.025278473962684487,8.0,2,0.04562171090795475
147,0.019730196703880914,12.0,2,0.05147185485633811
141,0.024458522850335715,10.0,2,0.05011277142502091
700,0.02890464798359535,8.0,2,0.04943124823975145
700,0.022136359417061168,10.5,2,0.04963068740880808
700,0.02553258145363408,10.0,1,0.04981642541004876
700,0.025961895479439334,10.0,2,0.048938717800439166
700,0.025447878956650884,9.5,2,0.049509365695206205
508,0.02469483894922491,10.0,2,0.05011522522247646
110,0.023681889909960084,10.0,2,0.04991563373897625
700,0.027951824004455582,10.0,2,0.052386638812890386
700,0.0219831987375847,10.0,2,0.050162100461558876
700,0.02629258331012717,10.0,2,0.05147930549392392
125,0.027857839042049564,9.0,2,0.05046756090774834
391,0.02950083542188805,9.0,2,0.05016447499840954
155,0.02482595377332219,10.5,2,0.04958844223341213
700,0.033022370741668985,8.0,2,0.051611728951433886
700,0.027659323963503523,8.0,2,0.04822921743585683
700,0.03013204307063956,9.0,1,0.05086815140189399
167,0.031189083820662766,9.0,2,0.05212638768625214
126,0.022291840712893342,10.0,2,0.04798337879219067
700,0.024560243200594075,10.0,2,0.050363341604626355
700,0.029817599554441656,9.0,1,0.0509489900184513
700,0.02682183518377263,8.5,2,0.04781046358109077
700,0.023756360598465857,10.0,2,0.05144866328262727
168,0.02398821126891302,10.0,2,0.04981567243354043
700,0.02827206906154274,9.0,2,0.049102977249599736
700,0.02352060707323865,10.0,2,0.04943392568036313
361,0.02922932330827067,9.0,2,0.05006462686903937
92,0.024902534113060426,11.0,2,0.05189897622709279
214,0.022508818342151675,11.0,2,0.0501727733639757
700,0.02907742841953368,9.5,1,0.04833210304592513
222,0.024755491422158084,10.0,2,0.05081771561202395
700,0.027674932280195436,9.0,2,0.05205988105886381
700,0.025654413812308548,10.0,2,0.04920752306105485
229,0.02733837799627273,9.5,2,0.05075442168498045
700,0.026688248398774712,9.5,1,0.050826375715946906
111,0.028939792291185477,9.0,2,0.05233145176855601
700,0.02621948389492249,11.0,2,0.05163499761191668
309,0.026461988304093565,10.0,2,0.051795402927261994
700,0.01848719019771651,9.0,2,0.046393521017476735
513,0.03095934280144806,10.0,2,0.05393580262530795
113,0.026862294625452518,9.0,2,0.04727490489921657
700,0.026909480491351834,10.0,1,0.051109515064135545
700,0.027016676681958306,10.0,1,0.05248346767020424
700,0.0186786410470621,10.5,2,0.04916610551874924
700,0.027568922305764406,9.0,1,0.050271856919934105
336,0.025955253715386803,9.0,2,0.04720085544523351
700,0.024925740276617467,9.5,2,0.04968519080032112
206,0.028433976679590713,8.0,2,0.0493677825511511
424,0.027492341966026172,9.0,2,0.050015903202527176
193,0.02352524830595006,10.0,2,0.05089893403506228
700,0.027006172839506168,10.0,2,0.04978135851911012
700,0.02622458925090504,9.0,1,0.04989053514664679
700,0.0265385686438318,9.0,2,0.046918955393919076
133,0.026420217209690892,9.5,2,0.05010046465160789
700,0.02618003341687552,9.0,2,0.04961972355163283
700,0.023970806646245242,8.5,2,0.048138412097972705
162,0.02566833751044277,9.0,2,0.05111170765773708
255,0.02193330548593706,8.0,2,0.04549753863548399
700,0.02257031467557783,9.0,2,0.04800576603465971
700,0.022489093103128188,9.0,2,0.0484834599554593
700,0.02647949840932297,11.5,2,0.05452389102199352
700,0.02627946290226992,9.5,1,0.0501021373613978
177,0.02814675577833472,7.5,2,0.05015685948462748
190,0.028877749930381502,9.0,2,0.051542758862599375
143,0.023953402023577458,10.0,2,0.050255540499707575
700,0.026733500417710943,9.5,2,0.052260725405957324
177,0.03202041050338263,8.0,2,0.05154420174290944
700,0.02408257052427963,10.0,1,0.05087300818512057
700,0.022298802561960457,9.0,2,0.04760787689403359
700,0.022703433668345947,10.0,2,0.05259464075440486
116,0.02377123363965469,10.0,2,0.04885016630617575
178,0.02607676598904669,9.0,2,0.04818367890069228
700,0.02777777777777777,8.5,2,0.04986015277468321
248,0.024722686345493357,9.5,2,0.050642679485482164
141,0.026980646059593424,10.0,2,0.05049032413861568
118,0.02273064816924466,11.5,2,0.051245330281333094
139,0.02353221015501717,10.0,2,0.04957015214072094
197,0.02395572263993316,10.0,2,0.05118410339632119
138,0.026625591757170705,9.5,2,0.05054194169967814
288,0.026967882669637053,9.0,2,0.05003339864169093
142,0.018660076116216465,9.0,2,0.047410675135191
148,0.026917989417989417,9.5,2,0.05078801682293146
700,0.027625777406479153,9.5,2,0.04873739545047591
700,0.023705096073517125,11.0,2,0.051232047161406835
96,0.023134224450013924,11.0,2,0.050538577666590326
340,0.028453077137287664,9.0,2,0.04925076125177866
700,0.02370277545716142,8.5,2,0.048493318969156166
700,0.02674394319131161,9.0,2,0.0495005071998892
700,0.0213856400259909,9.0,2,0.04610524485215059
202,0.02480348043598274,9.0,2,0.05060018223915844
700,0.0210477388108967,9.0,1,0.04785922643251904
700,0.028794207741576157,10.5,2,0.05268598147546712
176,0.023046041028497166,11.0,2,0.05034210006175492
227,0.027449832493692143,9.5,2,0.05102327019948502
139,0.027944862155388467,10.0,2,0.05240437059933531
700,0.027688434048083167,10.0,2,0.05144793380651118
700,0.025908521303258145,10.0,1,0.05013463155283231
135,0.026005987190197713,9.0,2,0.0486428472925533
134,0.021111807296017818,12.0,2,0.052384390503684354
133,0.026183514341409073,10.0,2,0.05006491150559704
700,0.0216977629258331,10.0,1,0.048876565171842176
700,0.0287416071041802,9.0,2,0.05264087063855538
152,0.02361480300076791,10.5,2,0.05281120146093338
122,0.024665831244778613,9.5,2,0.05022978888210335
152,0.02803536619326093,9.5,2,0.049267991198951686
204,0.020431866703796528,10.0,2,0.05045449690306662
123,0.022623688851759027,10.0,2,0.04889411686252839
700,0.027179058758006126,8.5,2,0.049097428477668764
700,0.024005333654456458,11.0,2,0.05196562205233017
265,0.027144249512670568,10.0,2,0.05236226041194572
700,0.024029982363315695,10.5,2,0.05282537983533393
204,0.02330827067669173,10.0,2,0.05059073792158615
700,0.02193592879138264,9.5,1,0.050610717428800245
149,0.023894226306507005,9.5,2,0.04870427275414768
700,0.021508632692843217,10.0,2,0.05038659938498996
212,0.028460038986354772,9.0,2,0.050690832827061216
700,0.023144667223614586,10.0,1,0.048368080852612155
129,0.02431425786688944,10.0,2,0.051208254749347495
180,0.0250870231133389,10.0,2,0.051897759076853886
235,0.021536480089111666,10.0,2,0.051331071169835915
132,0.031006915436739994,10.0,2,0.051566940719491805
700,0.02783695349484823,9.0,2,0.048798799144921634
700,0.02897676289489155,8.0,1,0.04712975286594308
700,0.024820152232432932,9.5,2,0.049530027800949256
700,0.026587301587301583,9.0,2,0.051122315285135764
240,0.019754246727930937,9.5,2,0.04820056476947339
98,0.02199828274389678,10.0,2,0.05109296305701651
700,0.02419215774478932,8.0,2,0.049253505617380004
134,0.0232630186577555,9.0,2,0.05005277955221328
700,0.024097280237631115,10.0,2,0.050472616974218024
700,0.029521246297562084,8.5,2,0.04989137075227063
132,0.02661862990810359,10.0,2,0.05190920516508181
700,0.01828656236550973,11.0,1,0.04985640914334366
700,0.020516569200779725,10.0,1,0.05059161541422982
171,0.02202264921563167,9.0,2,0.047062473471037015
236,0.024785828206880835,8.0,2,0.04690313825779548
700,0.023250255267799124,10.5,2,0.05021442174837066
700,0.027915786197519943,8.0,2,0.04890224347600701
700,0.024084516847674743,10.0,2,0.051487223782663544
127,0.023283904204956834,10.0,2,0.05029388884017691
700,0.025439756799405917,10.0,1,0.05022353692424143
700,0.0225250626566416,9.0,1,0.04772269126985716
130,0.026398382319434952,10.0,2,0.051635393696108034
141,0.025341130604288498,10.0,2,0.04830384193159727
122,0.023146987839970292,10.0,2,0.04868111818512605
99,0.02874199387357282,9.0,2,0.04976921154626713
700,0.026963241436925644,9.0,2,0.05034046888018246
687,0.018872412512763385,12.0,2,0.05176672192218121
116,0.03220400033901178,9.0,2,0.052381818930239916
120,0.02295553699062471,10.5,2,0.05002854545674493
700,0.02587139144156688,10.5,2,0.05164676360943512
700,0.031064930845632596,10.0,1,0.051848981517815064
193,0.026420217209690896,9.5,2,0.04999571983464052
586,0.032653871469660936,7.5,2,0.0503992932708992
700,0.022942773600668334,9.0,2,0.047671612562487545
700,0.026941195581546458,9.0,1,0.05140029665840823
700,0.023200362016151485,9.5,1,0.04929821289504005
122,0.022829063399238833,8.5,2,0.048022320717524034
700,0.022882437575420026,10.0,1,0.05021953391758339
700,0.027028218694885357,8.5,1,0.05052284116939241
700,0.025227420402858997,9.0,2,0.047928293186157545
129,0.022830223707416684,11.5,2,0.05079739284677917
102,0.021888053467000835,8.5,2,0.04901204974567565
700,0.026733500417710943,9.0,1,0.04866504924425548
348,0.020620996936786408,8.5,2,0.04826542080959978
700,0.02524366471734893,10.5,2,0.050874186238787165
700,0.03098266551776988,8.0,1,0.050112350847232284
700,0.026113895850737957,9.0,1,0.05080280412450605
165,0.02744708994708995,9.0,2,0.048289150719424884
700,0.028370695256660167,9.0,2,0.04920390569012857
131,0.025522138680033415,9.5,2,0.05128306736927364
700,0.02836605402394876,9.0,2,0.0519052211351946
182,0.030934169698359586,9.0,2,0.05312383752237333
700,0.023847813979392923,9.5,2,0.04939375396330399
700,0.027095516569200777,8.0,2,0.047124014180502855
700,0.025741436925647447,10.0,2,0.04888949259865717
93,0.022432238002413438,10.0,2,0.04900632359363763
700,0.029932999769956295,9.0,2,0.05146018335818406
700,0.024774900213496702,9.5,2,0.051500921863953504
700,0.02751322751322751,8.0,2,0.04795457303145603
170,0.022651536248027477,10.5,2,0.04923293570164827
214,0.02777081592871066,10.0,2,0.05388579624883878
700,0.02344286642532256,9.0,2,0.04775038670755573
527,0.025049893251647637,9.0,2,0.047238849535411756
99,0.02569618490671122,10.0,2,0.04977821390673702
124,0.02724519632414369,9.5,2,0.05082695466823069
700,0.026081512704319722,10.0,2,0.048819362539571746
700,0.02428989139515455,11.0,1,0.051243094422772764
175,0.026562935115566694,9.0,2,0.04884775157443079
100,0.02588067390698969,10.0,2,0.049899736267941676
700,0.02148017101577473,9.0,1,0.0501655689787321
151,0.019577879884897426,10.0,2,0.04978644217075418
251,0.03256056808688387,8.0,2,0.04971337129633219
115,0.02445602642971064,10.0,2,0.050132081297108534
115,0.02156664810173582,10.0,2,0.051010273850552366
144,0.0210421888053467,10.0,2,0.04949065445591
185,0.02506497725795971,11.0,2,0.053005619785242555
700,0.03242512847776005,8.5,2,0.050442524094329644
102,0.026575648057341417,10.0,2,0.05205881524780642
700,0.021940267335004177,10.0,1,0.05031364784099067
172,0.028247702589807848,9.0,2,0.04995626228837698
700,0.021999443052074626,11.0,2,0.05063000611619514
214,0.02410076116216467,10.0,2,0.048979238965512914
700,0.026867520069274446,8.5,2,0.05006946765809784
700,0.027147194910352803,10.0,2,0.051262188440655054
700,0.02532024505708716,8.0,2,0.04780422719653972
157,0.02401660469255928,11.0,2,0.05220628323818682
197,0.026362201800798287,9.5,2,0.04902229383018155
473,0.021389120950524462,10.0,2,0.05015800712423751
700,0.024161413635097842,8.5,2,0.047385138215203154
139,0.025161388319283055,9.5,2,0.04953776994138426
125,0.022895306447938024,10.0,2,0.05042641135321149
700,0.027370509607351705,10.0,2,0.050928391583279504
700,0.021850923605309568,9.0,2,0.049288822703925
700,0.02237886382623224,9.0,2,0.04868278483347323
700,0.01941322160620406,11.0,1,0.0491577430452403
119,0.023180636777128002,9.5,2,0.049790706295901085
104,0.02099693678641047,8.5,2,0.0484286214963186
245,0.025201893622946253,8.0,2,0.04752899336984649
700,0.02575054088211983,9.0,2,0.04943552988643252
700,0.02778938085955629,10.0,2,0.051237422129597934
220,0.018735601630338473,8.5,2,0.04734745448257322
200,0.030901650145580405,10.0,2,0.05356730391008751
99,0.025681100900399143,11.0,2,0.052138901106108027
135,0.027985023790060574,10.0,2,0.05113903571779078
129,0.02384549336303722,10.0,2,0.05027171592078766
700,0.023803722268634548,10.0,2,0.049983427264746666
700,0.026311148240972804,9.0,1,0.04897304226609505
409,0.029723614592035638,10.0,2,0.0519187020878808
167,0.0266522788452613,10.0,2,0.05158263000014324
96,0.023547294161329245,10.5,2,0.0508674554566165
265,0.02745753272069061,10.0,2,0.05039637865703818
700,0.02658498097094588,9.5,2,0.05071107621030287
131,0.020717302515548125,9.5,2,0.04910443183764035
700,0.02431193725053374,10.0,2,0.05012045406385719
199,0.031173999814350685,10.0,2,0.0526154882409473
117,0.031010396361273555,9.0,2,0.04974068552563086
700,0.027046783625730993,10.0,1,0.05052573622259847
700,0.025626566416040095,9.0,2,0.04995513115460751
700,0.023970806646245242,11.0,1,0.05240585270705082
700,0.028950849345586185,9.0,1,0.0517567603537107
700,0.024432609301030347,9.5,2,0.04937663477810217
138,0.027903091060985794,9.0,2,0.05057031173219458
138,0.028247030832441726,9.0,2,0.04907441190875269
111,0.024791144527986635,11.5,2,0.05268000139815153
133,0.026075605680868835,9.5,2,0.04981825217732108
153,0.023211965097930005,10.0,2,0.05036770048996113
700,0.02552424833126587,9.0,2,0.04959665052177793
700,0.023908150004641235,9.5,2,0.049905653705166884
700,0.024166898728302234,8.0,2,0.04668026458785838
700,0.023712057922584233,10.0,2,0.050964199845228514
100,0.022869674185463658,9.0,2,0.04789637589041952
95,0.023587904947554066,9.0,2,0.04806320694194456
700,0.02715636449511578,9.0,2,0.04985647457337795
700,0.02630555146035022,9.0,2,0.050233319897320675
700,0.023577673139076643,11.0,2,0.04981079851205207
142,0.023179476468950154,9.5,2,0.05193177545568363
218,0.02604574301250201,8.0,2,0.04711179723432597
700,0.027568922305764413,9.0,2,0.052228390495261574
132,0.030740044555834026,9.0,2,0.050612217807320475
127,0.020246217395340202,11.0,2,0.048417969620312605
700,0.027760373155109992,9.0,1,0.04997251097900077
700,0.027276524644945697,8.0,2,0.047570011986269964
700,0.027091486025004028,9.0,2,0.04890391329852077
700,0.023654042513691634,10.0,2,0.04980371282518142
700,0.024999050656945396,8.0,2,0.051736174356017836
700,0.02651868112394428,9.0,1,0.0485516186467785
700,0.022619047619047615,10.0,1,0.051085097938466516
700,0.02376543209876543,10.0,2,0.050683552049511194
700,0.025831940963519907,9.0,2,0.050341978809126255
180,0.030043859649122803,8.0,2,0.04712848591225907
94,0.027646662953680498,11.0,2,0.05447173995727579
700,0.025954933630372226,10.0,2,0.04983609112087672
700,0.022103870788081313,8.5,2,0.04793568454260927
100,0.021639747516940498,11.0,2,0.05052156837755381
183,0.02715696245444529,9.0,2,0.05180798684578912
700,0.02504177109440267,9.0,1,0.04878341986738814
200,0.01952798663324979,9.5,2,0.04870580992870318
700,0.02402766174695999,9.0,2,0.052471328889623164
700,0.02723243293418732,10.0,1,0.05270775014312262
700,0.025134595748630834,10.0,2,0.05054071363490446
111,0.02081244778613199,9.5,2,0.04785377836507405
700,0.02255291005291005,9.0,2,0.05107615799965447
700,0.024690197716513505,10.0,2,0.05014626715795165
700,0.02619955686317242,9.0,2,0.051825894277720726
251,0.028581871345029236,9.0,2,0.05202887621129109
164,0.027180219066183977,9.0,2,0.048781447267483555
700,0.019855193539404063,8.0,2,0.044917941360737235
700,0.0267973173674928,10.0,1,0.04969899731819048
245,0.02306112503480924,9.0,2,0.04919553018403436
384,0.020398217766638818,9.0,2,0.049190797489053945
700,0.020298399903663063,9.0,2,0.0471196637437723
123,0.025784368328227978,9.0,2,0.04841658892064936
166,0.0262554534484359,10.0,2,0.049748568050053496
159,0.02679847767567066,10.0,2,0.05088035238436474
